ID,User ID,Time,I,Language,Application Name,Package Name,Class Name,Context,View ID,View Depth,View Class Name,Text,Description,Seen Timestamp,Is Visible,X 1,Y 1,X 2,Y 2
18929485529,165559,2024-09-04T10:55:25.287,63,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440083734,true,63,588,125,629
18929485529,165559,2024-09-04T10:55:25.287,64,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,FELIX Knabber Mix,,1725440083734,true,63,640,385,688
18929485529,165559,2024-09-04T10:55:25.287,65,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,je 200 g,,1725440083734,true,63,688,204,742
18929485529,165559,2024-09-04T10:55:25.287,66,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,3.89,,1725440083734,true,859,485,985,561
18929485529,165559,2024-09-04T10:55:25.287,67,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,Preisknaller,,1725440083734,true,567,587,755,628
18929485529,165559,2024-09-04T10:55:25.287,68,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,FELIX So gut wie es aussieht in Gelee,,1725440083734,true,567,639,1017,735
18929485529,165559,2024-09-04T10:55:25.287,69,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,je 12 x 85 g,,1725440083734,true,567,735,771,789
18929485529,165559,2024-09-04T10:55:25.287,70,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,Framstag,,1725440083734,true,263,1002,462,1059
18929485529,165559,2024-09-04T10:55:25.287,71,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,ab 06.09. bis 07.09.,,1725440083734,true,263,1059,566,1105
18929485529,165559,2024-09-04T10:55:25.287,72,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 8.99,,1725440083734,true,841,1728,980,1769
18929485529,165559,2024-09-04T10:55:25.287,73,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,5.85,,1725440083734,true,838,1779,964,1855
18929485529,165559,2024-09-04T10:55:25.287,74,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440083734,true,84,1881,146,1922
18929485529,165559,2024-09-04T10:55:25.287,75,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,CHANTRÉ Weinbrand,,1725440083734,true,84,1933,445,1981
18929485529,165559,2024-09-04T10:55:25.287,76,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,"je 0,7 I",,1725440083734,true,84,1981,203,2035
18929485529,165559,2024-09-04T10:55:25.287,77,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,Framstag,,1725440084039,true,263,425,462,482
18929485529,165559,2024-09-04T10:55:25.287,78,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,ab 06.09. bis 07.09.,,1725440084039,true,263,482,566,528
18929485529,165559,2024-09-04T10:55:25.287,79,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 8.99,,1725440084039,true,841,1151,980,1192
18929485529,165559,2024-09-04T10:55:25.287,80,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,5.85,,1725440084039,true,838,1202,964,1278
18929485529,165559,2024-09-04T10:55:25.287,81,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440084039,true,84,1304,146,1345
18929485529,165559,2024-09-04T10:55:25.287,82,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,CHANTRÉ Weinbrand,,1725440084039,true,84,1356,445,1404
18929485529,165559,2024-09-04T10:55:25.287,83,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,"je 0,7 I",,1725440084039,true,84,1404,203,1458
18929485529,165559,2024-09-04T10:55:25.287,84,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,2.79,,1725440084039,true,428,2002,498,2043
18929485529,165559,2024-09-04T10:55:25.287,85,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,2.49,,1725440084039,true,356,2053,482,2064
18929485529,165559,2024-09-04T10:55:25.287,86,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,1.09,,1725440084039,true,931,2001,1001,2042
18929485529,165559,2024-09-04T10:55:25.287,87,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,0.69,,1725440084039,true,859,2052,985,2064
18929485529,165559,2024-09-04T10:55:25.287,88,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 8.99,,1725440085723,true,841,682,980,723
18929485529,165559,2024-09-04T10:55:25.287,89,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,5.85,,1725440085723,true,838,733,964,809
18929485529,165559,2024-09-04T10:55:25.287,90,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440085723,true,84,835,146,876
18929485529,165559,2024-09-04T10:55:25.287,91,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,CHANTRÉ Weinbrand,,1725440085723,true,84,887,445,935
18929485529,165559,2024-09-04T10:55:25.287,92,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,"je 0,7 I",,1725440085723,true,84,935,203,989
18929485529,165559,2024-09-04T10:55:25.287,93,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,2.79,,1725440085723,true,428,1533,498,1574
18929485529,165559,2024-09-04T10:55:25.287,94,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,2.49,,1725440085723,true,356,1584,482,1660
18929485529,165559,2024-09-04T10:55:25.287,95,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,10% gespart,,1725440085723,true,63,1686,255,1727
18929485529,165559,2024-09-04T10:55:25.287,96,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,PENNY Gouda-Scheiben,,1725440085723,true,63,1738,478,1786
18929485529,165559,2024-09-04T10:55:25.287,97,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,je 400 g,,1725440085723,true,63,1786,204,1840
18929485529,165559,2024-09-04T10:55:25.287,98,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,1.09,,1725440085723,true,931,1532,1001,1573
18929485529,165559,2024-09-04T10:55:25.287,99,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,0.69,,1725440085723,true,859,1583,985,1659
18929485529,165559,2024-09-04T10:55:25.287,100,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,36% gespart,,1725440085723,true,567,1685,759,1726
18929485529,165559,2024-09-04T10:55:25.287,101,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,KINDER Überraschungs-Ei,,1725440085723,true,567,1737,1015,1785
18929485529,165559,2024-09-04T10:55:25.287,102,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,je 20 g,,1725440085723,true,567,1785,686,1839
18929485529,165559,2024-09-04T10:55:25.287,103,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,Framstag,,1725440085723,true,263,276,462,333
18929485529,165559,2024-09-04T10:55:25.287,104,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,ab 06.09. bis 07.09.,,1725440085723,true,263,333,566,379
