ID,User ID,Time,I,Language,Application Name,Package Name,Class Name,Context,View ID,View Depth,View Class Name,Text,Description,Seen Timestamp,Is Visible,X 1,Y 1,X 2,Y 2
18789327023,175192,2024-08-30T01:03:40.344,110,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,75 I",,1724972619710,true,69,717,210,771
18789327023,175192,2024-08-30T01:03:40.344,111,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972619710,true,855,457,994,498
18789327023,175192,2024-08-30T01:03:40.344,112,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.79,,1724972619710,true,850,510,976,587
18789327023,175192,2024-08-30T01:03:40.344,113,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619710,true,569,616,631,657
18789327023,175192,2024-08-30T01:03:40.344,114,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,GEROLSTEINER Mineralwasser,,1724972619710,true,569,669,1011,765
18789327023,175192,2024-08-30T01:03:40.344,115,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972619710,true,569,765,688,819
18789327023,175192,2024-08-30T01:03:40.344,116,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972619710,true,355,1307,494,1348
18789327023,175192,2024-08-30T01:03:40.344,117,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972619710,true,350,1360,476,1437
18789327023,175192,2024-08-30T01:03:40.344,118,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619710,true,69,1466,131,1507
18789327023,175192,2024-08-30T01:03:40.344,119,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LE SWEET FILOU Vin de France Rouge,,1724972619710,true,69,1519,511,1615
18789327023,175192,2024-08-30T01:03:40.344,120,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,je 1 I,,1724972619710,true,69,1615,156,1669
18789327023,175192,2024-08-30T01:03:40.344,121,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972619710,true,855,1307,994,1348
18789327023,175192,2024-08-30T01:03:40.344,122,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972619710,true,850,1360,976,1437
18789327023,175192,2024-08-30T01:03:40.344,123,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619710,true,569,1466,631,1507
18789327023,175192,2024-08-30T01:03:40.344,124,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LE SWEET FILOU Vin de France Blanc,,1724972619710,true,569,1519,1011,1615
18789327023,175192,2024-08-30T01:03:40.344,125,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,je 1 I,,1724972619710,true,569,1615,656,1669
18789327023,175192,2024-08-30T01:03:40.344,126,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972620016,true,355,744,494,785
18789327023,175192,2024-08-30T01:03:40.344,127,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972620016,true,350,797,476,874
18789327023,175192,2024-08-30T01:03:40.344,128,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972620016,true,69,903,131,944
18789327023,175192,2024-08-30T01:03:40.344,129,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LE SWEET FILOU Vin de France Rouge,,1724972620016,true,69,956,511,1052
18789327023,175192,2024-08-30T01:03:40.344,130,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,je 1 I,,1724972620016,true,69,1052,156,1106
18789327023,175192,2024-08-30T01:03:40.344,131,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972620016,true,855,744,994,785
